mlb_id,mlb_name,mlb_pos,bats,throws,birth_date,bp_id,bref_id,bref_name,cbs_id,cbs_name,cbs_pos,espn_id,espn_name,espn_pos,fg_id,fg_name,fg_pos,lahman_id,nfbc_id,nfbc_name,nfbc_pos,retro_id,retro_name,yahoo_id,yahoo_name,ottoneu_id,ottoneu_name,ottoneu_pos,rotowire_id,rotowire_name,rotowire_pos,
476589,Adam Warren,P,R,R,8/25/1987,60759,warread01,Adam Warren,1800946,Adam Warren,RP,31101,Adam Warren,RP,9029,Adam Warren,P,warread01,9224,Adam Warren,P,warra001,Adam Warren,9224,Adam Warren,4418,Adam Warren,RP,11083,Adam Warren,P,
573244,Adam Wilk,P,L,L,12/9/1987,60566,wilkad01,Adam Wilk,1794305,Adam Wilk,SP,31135,Adam Wilk,SP,8421,Adam Wilk,P,wilkad01,8940,Adam Wilk,P,wilka001,Adam Wilk,8940,Adam Wilk,4843,Adam Wilk,RP,11385,Adam Wilk,P,
640470,Adbert Alzolay,P,R,R,3/1/1995,102443,alzolad01,Adbert Alzolay,2821213,Adbert Alzolay,SP,39802,Adbert Alzolay,SP,17859,Adbert Alzolay,P,,10858,Adbert Alzolay,P,,,10858,Adbert Alzolay,18751,Adbert Alzolay,SP/RP,15098,Adbert Alzolay,P,
592665,Addison Reed,P,L,R,12/27/1988,67085,reedad01,Addison Reed,1813264,Addison Reed,RP,31493,Addison Reed,RP,10586,Addison Reed,P,reedad01,9053,Addison Reed,P,reeda001,Addison Reed,9053,Addison Reed,13922,Addison Reed,RP,11502,Addison Reed,P,
676754,Addison Russ,P,R,R,10/29/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,
608365,Addison Russell,2B,R,R,1/23/1994,70633,russead02,Addison Russell,2000032,Addison Russell,2B,32656,Addison Russell,2B,14106,Addison Russell,SS,russead02,9604,Addison Russell,SS,russa002,Addison Russell,9604,Addison Russell,18166,Addison Russell,2B/SS,12470,Addison Russell,SS,
588751,Adeiny Hechavarria,2B,R,R,4/15/1989,66810,hechaad01,Adeiny Hechavarria,1744722,Adeiny Hechavarria,2B,31049,Adeiny Hechavarria,2B,10459,Adeiny Hechavarria,SS,hechaad01,9259,Adeiny Hechavarria,2B,hecha001,Adeiny Hechavarria,9259,Adeiny Hechavarria,12673,Adeiny Hechavarria,2B/SS/3B,11352,Adeiny Hechavarria,SS,
668939,Adley Rutschman,C,S,R,2/6/1998,,,,,,,,,,,,,,,,,,,11732,,,,,,,,
666969,Adolis Garcia,RF,R,R,3/2/1993,109860,garciad02,Adolis Garc�a,2728643,Adolis Garcia,LF,35537,Adolis Garcia,RF,19287,Adolis Garcia,OF,garciad02,11127,Adolis Garcia,RF,garca005,Adolis Garcia,11127,Adolis Garcia,23745,Adolis Garc�a,OF,,,,
611177,Adonis Garcia,3B,R,R,4/12/1985,100357,garciad01,Adonis Garcia,2040763,Adonis Garcia,3B,33080,Adonis Garcia,3B,13777,Adonis Garcia,3B,garciad01,9966,Adonis Garcia,3B,garca004,Adonis Garcia,9966,Adonis Garcia,18551,Adonis Garcia,3B,12426,Adonis Garcia,3B,
658431,Adonis Medina,P,R,R,12/18/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,
650738,Adonis Rosa,P,R,R,11/17/1994,104375,rosaad01,Adonis Rosa,,,,38101,,,17942,Adonis Rosa,P,,11637,Adonis Rosa,P,,,,,20844,Adonis Rosa,SP/RP,16433,,,
605288,Adrian Houser,P,R,R,2/2/1993,69545,housead01,Adrian Houser,1947840,Adrian Houser,SP,32157,Adrian Houser,SP,12718,Adrian Houser,P,housead01,10098,Adrian Houser,P,housa001,Adrian Houser,10098,Adrian Houser,28712,Adrian Houser,SP/RP,12199,Adrian Houser,P,
670970,Adrian Morejon,P,L,L,2/27/1999,109125,morejad01,Adri�n Morej�n,2803408,Adrian Morejon,RP,40917,Adrian Morejon,SP,20039,Adrian Morejon,P,,10574,Adrian Morejon,P,,,,,23672,Adrian Morejon,SP/RP,14068,,,
543589,Adrian Nieto,C,S,R,11/12/1989,58494,nietoad01,Adrian Nieto,2052553,Adrian Nieto,C,33007,Adrian Nieto,C,10294,Adrian Nieto,C,nietoad01,9647,Adrian Nieto,C,nieta001,Adrian Nieto,9647,Adrian Nieto,5833,Adrian Nieto,C,10643,Adrian Nieto,C,
592716,Adrian Sampson,P,R,R,10/7/1991,70885,sampsad01,Adrian Sampson,2166172,Adrian Sampson,RP,33677,Adrian Sampson,SP,13339,Adrian Sampson,P,sampsad01,10317,Adrian Sampson,P,sampa001,Adrian Sampson,10317,Adrian Sampson,18475,Adrian Sampson,SP/RP,13571,Adrian Sampson,P,
506703,Adrian Sanchez,SS,R,R,8/16/1990,56736,sanchad01,Adrian Sanchez,1959728,Adrian Sanchez,3B,32345,Adrian Sanchez,SS,11338,Adrian Sanchez,2B/3B,sanchad01,10754,Adrian Sanchez,3B,sanca007,Adrian Sanchez,10754,Adrian Sanchez,9259,Adrian Sanchez,2B/3B,15054,Adrian Sanchez,3B,
518545,Adron Chambers,OF,L,L,10/8/1986,55708,chambad01,Adron Chambers,1741047,Adron Chambers,CF,30811,Adron Chambers,LF,7995,Adron Chambers,OF,chambad01,9070,Adron Chambers,OF,chama002,Adron Chambers,9070,Adron Chambers,7711,Adron Chambers,Util,12038,Adron Chambers,OF,
572041,AJ Pollock,CF,R,R,12/5/1987,60932,polloaj01,AJ Pollock,1740992,A.J. Pollock,LF,30699,A.J. Pollock,LF,9256,A.J. Pollock,OF,polloaj01,9157,A.J. Pollock,CF,polla001,A.J. Pollock,9157,A.J. Pollock,12258,A.J. Pollock,OF,10968,A.J. Pollock,OF,
573109,AJ Ramos,P,R,R,9/20/1986,60504,ramosaj01,AJ Ramos,1945284,AJ Ramos,RP,32104,AJ Ramos,RP,8350,AJ Ramos,P,ramosaj01,9298,AJ Ramos,P,ramoa001,A.J. Ramos,9298,AJ Ramos,6127,AJ Ramos,RP,12371,AJ Ramos,P,
607223,AJ Reed,1B,L,L,5/10/1993,70972,reedaj01,AJ Reed,2165914,AJ Reed,DH,33674,AJ Reed,1B,16246,A.J. Reed,1B,reedaj01,10184,AJ Reed,1B,reeda002,A.J. Reed,10184,AJ Reed,18384,AJ Reed,1B,13393,A.J. Reed,1B,
592570,Akeel Morris,P,R,R,11/14/1992,67057,morriak01,Akeel Morris,2159739,Akeel Morris,RP,33649,Akeel Morris,RP,12185,Akeel Morris,P,morriak01,9997,Akeel Morris,P,morra001,Akeel Morris,9997,Akeel Morris,14547,Akeel Morris,RP,13168,Akeel Morris,P,
456379,Al Alburquerque,P,R,R,6/10/1986,52489,albural01,Al Alburquerque,1725468,Al Alburquerque,RP,30494,Al Alburquerque,RP,6324,Al Alburquerque,P,albural01,8843,Al Alburquerque,P,albua001,Al Alburquerque,8843,Al Alburquerque,2839,Al Alburquerque,RP,11308,Al Alburquerque,P,
641427,Alan Busenitz,P,R,R,8/22/1990,102544,busenal01,Alan Busenitz,2228457,Alan Busenitz,RP,35843,Alan Busenitz,RP,15239,Alan Busenitz,P,busenal01,10735,Alan Busenitz,P,busea001,Alan Busenitz,10735,Alan Busenitz,19661,Alan Busenitz,RP,14501,Alan Busenitz,P,
676701,Alan Trejo,SS,R,R,5/30/1996,,,,,,,,,,,,,,,,,,,,,,,,,,,
656061,Albert Abreu,P,R,R,9/26/1995,,abreual01,Albert Abreu,,,,,,,,,,,10546,Albert Abreu,P,,,,,,,,,,,
546991,Albert Almora Jr.,CF,R,R,4/16/1994,70339,almoral01,Albert Almora,2000031,Albert Almora,CF,32686,Albert Almora Jr.,CF,14109,Albert Almora Jr.,OF,almoral01,9553,Albert Almora Jr.,CF,almoa002,Albert Almora,9553,Albert Almora Jr.,18186,Albert Almora Jr.,OF,12497,Albert Almora,OF,
405395,Albert Pujols,1B,R,R,1/16/1980,204,pujolal01,Albert Pujols,223571,Albert Pujols,1B,4574,Albert Pujols,1B,1177,Albert Pujols,1B,pujolal01,6619,Albert Pujols,1B,pujoa001,Albert Pujols,6619,Albert Pujols,8741,Albert Pujols,1B,6642,Albert Pujols,DH,
544150,Albert Suarez,P,R,R,10/8/1989,58715,suareal01,Albert Suarez,1784975,Alberto Suarez,SP,31109,Alberto Suarez,SP,6175,Albert Suarez,P,suareal01,10285,Albert Suarez,P,suara001,Albert Suarez,10285,Albert Suárez,11026,Albert Suarez,RP,12078,Albert Suarez,P,
501227,Alberto Cabrera,P,R,R,10/25/1988,51738,cabreal03,Alberto Cabrera,1784685,Alberto Cabrera,RP,31108,Alberto Cabrera,RP,8352,Alberto Cabrera,P,cabreal03,9253,Alberto Cabrera,P,cabra003,Alberto Cabrera,9253,Alberto Cabrera,4952,Alberto Cabrera,RP,11851,Alberto Cabrera,P,
430948,Alberto Callaspo,3B,S,R,4/19/1983,33433,callaal01,Alberto Callaspo,479166,Alberto Callaspo,3B,28541,Alberto Callaspo,3B,3336,Alberto Callaspo,2B/3B,callaal01,7832,Alberto Callaspo,3B,calla001,Alberto Callaspo,7832,Alberto Callaspo,6349,Alberto Callaspo,Util,7685,Alberto Callaspo,3B,
471868,Alberto Gonzalez,SS,R,R,4/18/1983,47675,gonzaal03,Alberto Gonzalez,1103849,Alberto Gonzalez,SS,28876,Alberto Gonzalez,SS,4906,Alberto Gonzalez,2B/SS,gonzaal03,8111,Alberto Gonzalez,2B,gonza005,Alberto Gonzalez,8111,Alberto Gonzalez,684,Alberto Gonzalez,Util,9072,Alberto Gonzalez,SS,
451705,Alberto Rosario,C,R,R,1/10/1987,52499,rosaral01,Alberto Rosario,1661457,Alberto Rosario,C,30190,Alberto Rosario,C,7125,Alberto Rosario,C,rosaral01,10339,Alberto Rosario,C,rosaa002,Alberto Rosario,10339,Alberto Rosario,7743,Alberto Rosario,C,14458,Alberto Rosario,C,
444876,Alcides Escobar,SS,R,R,12/16/1986,47625,escobal02,Alcides Escobar,547241,Alcides Escobar,SS,29229,Alcides Escobar,SS,6310,Alcides Escobar,SS,escobal02,8344,Alcides Escobar,SS,escoa003,Alcides Escobar,8344,Alcides Escobar,1678,Alcides Escobar,SS/3B,8576,Alcides Escobar,SS,
594742,Alec Asher,P,R,R,10/4/1991,68743,asheral01,Alec Asher,2118803,Alec Asher,RP,33787,Alec Asher,SP,13560,Alec Asher,P,asheral01,10063,Alec Asher,P,ashea001,Alec Asher,10063,Alec Asher,18541,Alec Asher,RP,13572,Alec Asher,P,
664761,Alec Bohm,3B,R,R,8/3/1996,,bohmal01,Alec Bohm,2942960,Alec Bohm,3B,41169,Alec Bohm,3B,,,,,,,,,,11365,,,,,,,,
621219,Alec Mills,P,R,R,11/30/1991,100555,millsal02,Alec Mills,2210232,Alec Mills,SP,34863,Alec Mills,SP,13834,Alec Mills,P,millsal02,10297,Alec Mills,P,milla003,Alec Mills,10297,Alec Mills,30759,Alec Mills,SP/RP,14114,Alec Mills,P,
649557,Aledmys Diaz,2B,R,R,8/1/1990,34706,diazal02,Aledmys D�az,2119877,Aledmys Diaz,2B,33390,Aledmys Diaz,2B,15937,Aledmys Diaz,SS,diazal02,10245,Aledmys Diaz,SS,diaza003,Aledmys Diaz,10245,Aledmys D�az,18310,Aledmys Diaz,1B/2B/3B,12822,Aledmys Diaz,SS,
591701,Alejandro Chacin,P,R,R,6/24/1993,66866,chacial01,Alejandro Chacin,2509403,Alejandro Chacin,RP,36091,Alejandro Chacin,RP,13530,Alejandro Chacin,P,chacial01,10797,Alejandro Chacin,P,chaca001,Alejandro Chacin,,,12803,Alejandro Chacin,RP,15177,Alejandro Chacin,P,
457477,Alejandro De Aza,LF,L,L,4/11/1984,45858,deazaal01,Alejandro De Aza,1104254,Alejandro De Aza,RF,28728,Alejandro De Aza,RF,3371,Alejandro De Aza,OF,deazaal01,7996,Alejandro De Aza,CF,deaza001,Alejandro de Aza,7996,Alejandro De Aza,5712,Alejandro De Aza,OF,9188,Alejandro De Aza,OF,
672386,Alejandro Kirk,C,R,R,11/6/1998,,kirkal01,Alejandro Kirk,2875260,Alejandro Kirk,C,42081,Alejandro Kirk,C,,,,,,,,,,11853,,,,,,,,
666201,Alek Manoah,P,R,R,1/9/1998,,,,,,,,,,26410,,,,11854,Alek Manoah,P,,,11854,,,,,,,,
677950,Alek Thomas,CF,L,L,4/28/2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
593700,Alen Hanson,2B,S,R,10/22/1992,67472,hansoal01,Alen Hanson,1992535,Alen Hanson,2B,32560,Alen Hanson,2B,12926,Alen Hanson,2B/OF,hansoal01,9611,Alen Hanson,2B,hansa001,Alen Hanson,9611,Alen Hanson,13092,Alen Hanson,2B/3B,12413,Alen Hanson,2B,
488671,Alex Avila,C,L,R,1/29/1987,58899,avilaal01,Alex Avila,1660422,Alex Avila,C,30115,Alex Avila,C,7476,Alex Avila,C,avilaal01,8550,Alex Avila,C,avila001,Alex Avila,8550,Alex Avila,18069,Alex Avila,C,10646,Alex Avila,C,
607468,Alex Blandino,2B,R,R,11/6/1992,71129,blandal01,Alex Blandino,2135261,Alex Blandino,2B,33851,Alex Blandino,SS,16271,Alex Blandino,2B/3B,blandal01,10174,Alex Blandino,3B,blana002,Alex Blandino,10174,Alex Blandino,23594,Alex Blandino,2B,13387,Alex Blandino,SS,
608324,Alex Bregman,3B,R,R,3/30/1994,70607,bregmal01,Alex Bregman,2184351,Alex Bregman,3B,34886,Alex Bregman,3B,17678,Alex Bregman,3B,bregmal01,10183,Alex Bregman,3B,brega001,Alex Bregman,10183,Alex Bregman,18480,Alex Bregman,SS/3B,13808,Alex Bregman,3B,
488751,Alex Burnett,P,R,R,7/26/1987,49272,burneal01,Alex Burnett,1670990,Alex Burnett,RP,30410,Alex Burnett,RP,4065,Alex Burnett,P,burneal01,8698,Alex Burnett,P,burna002,Alex Burnett,8698,Alex Burnett,3342,Alex Burnett,RP,10372,Alex Burnett,P,
543008,Alex Castellanos,OF,R,R,8/4/1986,58239,casteal01,Alex Castellanos,1810665,Alex Castellanos,LF,31372,Alex Castellanos,LF,7223,Alex Castellanos,OF,casteal01,9203,Alex Castellanos,OF,casta003,Alex Castellanos,9203,Alex Castellanos,4671,Alex Castellanos,Util,12014,Alex Castellanos,OF,
592222,Alex Claudio,P,L,L,1/31/1992,66960,claudal01,Alex Claudio,2143302,Alex Claudio,RP,33628,Alex Claudio,RP,12890,Alex Claudio,P,claudal01,9787,Alex Claudio,P,claua001,Alex Claudio,9787,Álex Cláudio,14377,Alex Claudio,RP,13605,Alex Claudio,P,
502171,Alex Cobb,P,R,R,10/7/1987,50167,cobbal01,Alex Cobb,1784973,Alex Cobb,SP,31086,Alex Cobb,SP,6562,Alex Cobb,P,cobbal01,8918,Alex Cobb,P,cobba001,Alex Cobb,8918,Alex Cobb,17983,Alex Cobb,SP,9504,Alex Cobb,P,
517008,Alex Colome,P,R,R,12/31/1988,55735,colomal01,Alex Colome,1739607,Alex Colome,RP,31255,Alex Colome,RP,6661,Alex Colome,P,colomal01,9413,Alex Colome,P,coloa001,Alex Colome,9413,Alex Colomé,6195,Alex Colom�,RP,11259,Alex Colome,P,
621008,Alex De Goti,SS,R,R,8/19/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,
543105,Alex Dickerson,LF,L,L,5/26/1990,65961,dickeal01,Alex Dickerson,2050338,Alex Dickerson,LF,32956,Alex Dickerson,LF,12649,Alex Dickerson,OF,dickeal01,9617,Alex Dickerson,RF,dicka001,Alex Dickerson,9617,Alex Dickerson,23617,Alex Dickerson,OF,12154,Alex Dickerson,OF,
656412,Alex Faedo,P,R,R,11/12/1995,,,,2835070,Alex Faedo,SP,,,,,,,,,,,,,,,,,,,,,
460086,Alex Gordon,LF,L,R,2/10/1984,52054,gordoal01,Alex Gordon,593271,Alex Gordon,LF,28636,Alex Gordon,LF,5209,Alex Gordon,OF,gordoal01,7907,Alex Gordon,LF,gorda001,Alex Gordon,7907,Alex Gordon,8622,Alex Gordon,OF,8615,Alex Gordon,OF,
648717,Alex Guerrero,LF,R,R,11/20/1986,53590,guerral01,Alex Guerrero,2106651,Alex Guerrero,LF,33096,Alex Guerrero,LF,15670,Alex Guerrero,3B/OF,guerral01,9539,Alex Guerrero,LF,guera001,Alex Guerrero,9539,Alex Guerrero,18287,Alexander Guerrero,Util,13174,Alex Guerrero,3B,
572910,Alex Hassan,OF,R,R,4/1/1988,60258,hassaal01,Alex Hassan,1740944,Alex Hassan,RF,30770,Alex Hassan,RF,9959,Alex Hassan,OF,hassaal01,9715,Alex Hassan,RF,hassa002,Alex Hassan,9715,Alex Hassan,4573,Alex Hassan,Util,12101,Alex Hassan,OF,
656577,Alex Jackson,C,R,R,12/25/1995,104814,jacksal02,Alex Jackson,2135245,Alex Jackson,C,33707,Alex Jackson,C,17276,Alex Jackson,C,,9885,Alex Jackson,C,,,9885,Alex Jackson,18362,Alex Jackson,C,13367,,,
666135,Alex Kirilloff,RF,L,L,11/9/1997,,,,,,,,,,,,,,,,,,,,,,,,,,,
656638,Alex Lange,P,R,R,10/2/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,
499926,Alex Liddi,3B,R,R,8/14/1988,51542,liddial01,Alex Liddi,1667060,Alex Liddi,3B,29493,Alex Liddi,1B,5411,Alex Liddi,3B,liddial01,9065,Alex Liddi,1B,lidda001,Alex Liddi,9065,Alex Liddi,2854,Alex Liddi,3B,11034,Alex Liddi,3B,
656725,Alex McRae,P,R,R,4/6/1993,104845,mcraeal01,Alex McRae,2824295,Alex McRae,RP,39886,Alex McRae,RP,16317,Alex McRae,P,mcraeal01,11062,Alex McRae,P,mcraa001,Alex McRae,,,21193,Alex Mcrae,SP/RP,15636,Alex McRae,P,
622270,Alex Mejia,2B,R,R,1/18/1991,100803,mejiaal01,Alex Mejia,2739977,Alex Mejia,SS,36499,Alex Mejia,SS,13877,Alex Mejia,2B/3B/SS,mejiaal01,10751,Alex Mejia,SS,mejia002,Alex Mejia,10751,Alex Mejia,30455,Alex Mejia,SS,14032,Alex Mejia,3B,
543542,Alex Meyer,P,R,R,1/3/1990,70760,meyeral01,Alex Meyer,1894638,Alex Meyer,SP,32173,Alex Meyer,SP,12833,Alex Meyer,P,meyeral01,9332,Alex Meyer,P,meyea001,Alex Meyer,9332,Alex Meyer,18131,Alex Meyer,RP,10511,Alex Meyer,P,
641988,Alex Powers,P,R,R,2/26/1992,,,,,,,,,,,,,,,,,,,,,,,,,,,
502100,Alex Presley,OF,L,L,7/25/1985,50126,preslal01,Alex Presley,1603038,Alex Presley,RF,29683,Alex Presley,RF,5305,Alex Presley,OF,preslal01,8823,Alex Presley,LF,presa001,Alex Presley,8823,Alex Presley,5043,Alex Presley,Util,9531,Alex Presley,OF,
621052,Alex Reyes,P,R,R,8/29/1994,102123,reyesal02,Alex Reyes,2117043,Alex Reyes,RP,33213,Alex Reyes,RP,15015,Alex Reyes,P,reyesal02,9892,Alex Reyes,P,reyea004,Alex Reyes,9892,Álex Reyes,18299,Alex Reyes,SP/RP,13236,Alex Reyes,P,
464900,Alex Romero,LF,L,R,9/9/1983,,,,,,,,,,,,,,,,,,,,,,,,,,,
502253,Alex Sanabia,P,R,R,9/8/1988,50207,sanabal01,Alex Sanabia,1755082,Alex Sanabia,SP,30941,Alex Sanabia,SP,5350,Alex Sanabia,P,sanabal01,8750,Alex Sanabia,P,sanaa001,Alex Sanabia,8750,Alex Sanabia,16879,Alex Sanabia,SP/RP,11419,Alex Sanabia,P,
666208,Alex Speas,P,R,R,3/4/1998,,,,,,,,,,,,,,,,,,,,,,,,,,,
456776,Alex Torres,P,L,L,12/8/1987,52546,torreal01,Alex Torres,1663351,Alex Torres,RP,31125,Alex Torres,RP,7038,Alex Torres,P,torreal01,8991,Alex Torres,P,torra002,Alex Torres,8991,Alex Torres,5167,Alexander Torres,RP,10755,Alex Torres,P,
657077,Alex Verdugo,CF,L,L,5/15/1996,104938,verdual01,Alex Verdugo,2167479,Alex Verdugo,LF,33786,Alex Verdugo,CF,17027,Alex Verdugo,OF,verdual01,10505,Alex Verdugo,CF,verda001,Alex Verdugo,10505,Alex Verdugo,18408,Alex Verdugo,OF,13417,Alex Verdugo,OF,
681911,Alex Vesia,P,L,L,4/11/1996,,vesiaal01,Alex Vesia,2933171,Alex Vesia,RP,42622,Alex Vesia,RP,,,,,,,,,,11920,,,,,,,,
502229,Alex White,P,R,R,8/29/1988,65814,whiteal01,Alex White,1732488,Alex White,SP,30446,Alex White,SP,10054,Alex White,P,whiteal01,8916,Alex White,P,whita001,Alex White,8916,Alex White,8611,Alex White,RP,10947,Alex White,P,
543935,Alex Wilson,P,R,R,11/3/1986,60051,wilsoal01,Alex Wilson,1799270,Alex Wilson,RP,31557,Alex Wilson,RP,9239,Alex Wilson,P,wilsoal01,9364,Alex Wilson,P,wilsa001,Alex Wilson,9364,Alex Wilson,4555,Alex Wilson,RP,10995,Alex Wilson,P,
592872,Alex Wimmers,P,L,R,11/1/1988,67153,wimmeal01,Alex Wimmers,1762965,Alex Wimmers,RP,31846,Alex Wimmers,RP,11394,Alex Wimmers,P,wimmeal01,10376,Alex Wimmers,P,wimma001,Alex Wimmers,10376,Alex Wimmers,14807,Alex Wimmers,RP,11463,Alex Wimmers,P,
622072,Alex Wood,P,R,L,1/12/1991,100718,woodal02,Alex Wood,2036154,Alex Wood,RP,32620,Alex Wood,SP,13781,Alex Wood,P,woodal02,9415,Alex Wood,P,wooda002,Alex Wood,9415,Alex Wood,18221,Alex Wood,SP,12488,Alex Wood,P,
622065,Alex Young,P,L,L,9/9/1993,107169,youngal01,Alex Young,2211246,Alex Young,RP,34972,Alex Young,SP,18333,Alex Young,P,,10414,Alex Young,P,,,,,30976,Alex Young,SP/RP,13839,,,
672744,Alexander Canario,CF,R,R,5/7/2000,,,,,,,,,,,,,,,,,,,,,,,,,,,
642565,Alexander Guillen,P,R,R,11/23/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,
669805,Alexander Vizcaino,P,R,R,5/22/1997,,,,,,,,,,,,,,,,,,,,,,,,,,,
493351,Alexei Ramirez,SS,R,R,9/22/1981,51421,ramiral03,Alexei Ramirez,1507970,Alexei Ramirez,SS,28952,Alexei Ramirez,SS,5133,Alexei Ramirez,SS,ramiral03,8169,Alexei Ramirez,SS,ramia003,Alexei Ramirez,8169,Alexei Ramírez,15520,Alexei Ramirez,Util,10261,Alexei Ramirez,SS,
506560,Alexi Amarista,SS,L,R,4/6/1989,55889,amarial01,Alexi Amarista,1735053,Alexi Amarista,2B,30562,Alexi Amarista,SS,9063,Alexi Amarista,2B/SS/OF,amarial01,8914,Alexi Amarista,SS,amara001,Alexi Amarista,8914,Alexi Amarista,18083,Alexi Amarista,Util,11377,Alexi Amarista,2B,
458210,Alexi Casilla,2B,S,R,7/20/1984,45799,casilal01,Alexi Casilla,1103724,Alexi Casilla,3B,28575,Alexi Casilla,3B,5248,Alexi Casilla,2B,casilal01,7855,Alexi Casilla,2B,casia001,Alexi Casilla,7855,Alexi Casilla,3136,Alexi Casilla,Util,8943,Alexi Casilla,2B,
468396,Alexi Ogando,P,R,R,10/5/1983,49910,ogandal01,Alexi Ogando,1174266,Alexi Ogando,RP,30549,Alexi Ogando,RP,10261,Alexi Ogando,P,ogandal01,8743,Alexi Ogando,P,ogana001,Alexi Ogando,8743,Alexi Ogando,8698,Alexi Ogando,RP,9564,Alexi Ogando,P,
469686,Alfredo Aceves,P,R,R,12/8/1982,46928,aceveal01,Alfredo Aceves,1638980,Alfredo Aceves,RP,29223,Alfredo Aceves,RP,5164,Alfredo Aceves,P,aceveal01,8336,Alfredo Aceves,P,aceva001,Alfredo Aceves,8336,Alfredo Aceves,580,Alfredo Aceves,RP,10464,Alfredo Aceves,P,
451628,Alfredo Figaro,P,R,R,7/7/1984,52453,figaral01,Alfredo Figaro,1654334,Alfredo Figaro,RP,30067,Alfredo Figaro,RP,8404,Alfredo Figaro,P,figaral01,8513,Alfredo Figaro,P,figaa001,Alfredo Figaro,8513,Alfredo Figaro,4221,Alfredo Figaro,RP,10465,Alfredo Figaro,P,
554054,Alfredo Gonzalez,C,R,R,7/13/1992,69201,gonzaal04,Alfredo Gonzalez,2210083,Alfredo Gonzalez,C,34844,Alfredo Gonzalez,C,14267,Alfredo Gonzalez,C,gonzaal04,11023,Alfredo Gonzalez,C,gonza006,Alfredo Gonzalez,,,10371,Alfredo Gonzalez,C,14090,Alfredo Gonzalez,C,
501245,Alfredo Marte,OF,R,R,3/31/1989,51755,marteal01,Alfredo Marte,1956711,Alfredo Marte,LF,32251,Alfredo Marte,LF,5212,Alfredo Marte,OF,marteal01,9354,Alfredo Marte,LF,marta005,Alfredo Marte,9354,Alfredo Marte,8314,Alfredo Marte,Util,12424,Alfredo Marte,OF,
670895,Alfredo Rodriguez,SS,R,R,6/17/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,
430580,Alfredo Simon,P,R,R,5/8/1981,45581,simonal01,Alfredo Simon,448968,Alfredo Simon,SP,28699,Alfredo Simon,SP,2155,Alfredo Simon,P,simonal01,7975,Alfredo Simon,P,simoa001,Alfredo Simon,7975,Alfredo Simón,803,Alfredo Simon,RP,7821,Alfredo Simon,P,
645305,Ali Sanchez,C,R,R,1/20/1997,,sanchal04,Ali Sanchez,,,,,,,,,,,,,,,,,,,,,,,,
455378,Ali Solis,C,R,R,9/29/1987,52362,solisal01,Ali Solis,1946524,Ali Solis,C,32114,Ali Solis,C,8848,Ali Solis,C,solisal01,9304,Ali Solis,C,solia001,Ali Solis,9304,Ali Solis,16657,Ali Solis,C,8552,Ali Solis,C,
488852,Allan Dykstra,1B,L,R,5/21/1987,57813,dykstal01,Allan Dykstra,1960245,Allan Dykstra,1B,32361,Allan Dykstra,1B,9113,Allan Dykstra,1B,dykstal01,9922,Allan Dykstra,1B,dyksa001,Allan Dykstra,9922,Allan Dykstra,4809,Allan Dykstra,Util,10492,Allan Dykstra,1B,
642707,Allen Cordoba,SS,R,R,12/6/1995,103202,cordoal01,Allen Cordoba,2504262,Allen Cordoba,LF,36085,Allen Cordoba,LF,15722,Allen Cordoba,SS/OF,cordoal01,10670,Allen Cordoba,SS,corda001,Allen Cordoba,10670,Allen Cordoba,19076,Allen Cordoba,3B/OF,14565,Allen Cordoba,SS,
501800,Allen Craig,1B,R,R,7/18/1984,51043,craigal01,Allen Craig,1661498,Allen Craig,RF,30399,Allen Craig,1B,3433,Allen Craig,1B/OF,craigal01,8649,Allen Craig,RF,craia001,Allen Craig,8649,Allen Craig,2013,Allen Craig,Util,10034,Allen Craig,OF,
543903,Allen Webster,P,R,R,2/10/1990,58787,webstal01,Allen Webster,1799467,Allen Webster,RP,31119,Allen Webster,RP,3993,Allen Webster,P,webstal01,9249,Allen Webster,P,websa001,Allen Webster,9249,Allen Webster,18147,Allen Webster,RP,11229,Allen Webster,P,
661099,Alvaro Seijas,P,R,R,10/10/1998,,,,,,,,,,,,,,,,,,,,,,,,,,,
642708,Amed Rosario,SS,R,R,11/20/1995,103203,rosaram01,Amed Rosario,2117042,Amed Rosario,SS,33215,Amed Rosario,SS,15518,Amed Rosario,SS,rosaram01,10233,Amed Rosario,SS,rosaa003,Amed Rosario,10233,Amed Rosario,18303,Amed Rosario,SS,12598,Amed Rosario,SS,
607237,Amir Garrett,P,R,L,5/3/1992,70946,garream01,Amir Garrett,2053474,Amir Garrett,RP,33652,Amir Garrett,RP,14375,Amir Garrett,P,garream01,10171,Amir Garrett,P,garra001,Amir Garrett,10171,Amir Garrett,23566,Amir Garrett,RP,13611,Amir Garrett,P,
659262,Anderson Espinoza,P,R,R,3/9/1998,,,,2211779,Anderson Espinoza,SP,,,,,,,,10243,Anderson Espinoza,P,,,,,,,,,,,
435038,Anderson Hernandez,2B,S,R,10/30/1982,,,,,,,,,,,,,,,,,,,,,,,,,,,
